timestamp,x,y,z
1.330000,-8.022915,-0.746138,0.000000
1.340000,-8.055214,-0.746138,0.000000
1.350000,-8.055214,-0.810736,0.000000
1.360000,-8.087513,-0.843035,0.000000
1.370000,-8.119811,-0.907632,0.000000
1.380000,-8.152110,-0.972230,0.000000
1.390000,-8.184409,-1.004529,0.000000
1.400000,-8.184409,-1.036827,0.000000
1.410000,-8.184409,-1.069126,0.000000
1.420000,-8.184409,-1.133724,0.000000
1.430000,-8.216708,-1.166022,0.000000
1.440000,-8.216708,-1.262919,0.000000
1.450000,-8.216708,-1.327516,0.000000
1.460000,-8.216708,-1.392114,0.000000
1.470000,-8.216708,-1.456711,0.000000
1.480000,-8.216708,-1.521309,0.000000
1.490000,-8.216708,-1.650504,0.000000
